Station,Date,Cell,Temp,pH,DO,TN,TP,Turbidity,EC,CODMn,NH3N,Temp_lag0,Temp_lag1,Temp_lag2,Temp_lag3,Temp_lag4,Temp_lag5,Temp_lag6,Temp_lag7,Temp_lag8,Temp_lag9,Temp_lag10,Temp_lag11,Temp_lag12,Temp_lag13,Temp_lag14,pH_lag0,pH_lag1,pH_lag2,pH_lag3,pH_lag4,pH_lag5,pH_lag6,pH_lag7,pH_lag8,pH_lag9,pH_lag10,pH_lag11,pH_lag12,pH_lag13,pH_lag14,DO_lag0,DO_lag1,DO_lag2,DO_lag3,DO_lag4,DO_lag5,DO_lag6,DO_lag7,DO_lag8,DO_lag9,DO_lag10,DO_lag11,DO_lag12,DO_lag13,DO_lag14,TN_lag0,TN_lag1,TN_lag2,TN_lag3,TN_lag4,TN_lag5,TN_lag6,TN_lag7,TN_lag8,TN_lag9,TN_lag10,TN_lag11,TN_lag12,TN_lag13,TN_lag14,TP_lag0,TP_lag1,TP_lag2,TP_lag3,TP_lag4,TP_lag5,TP_lag6,TP_lag7,TP_lag8,TP_lag9,TP_lag10,TP_lag11,TP_lag12,TP_lag13,TP_lag14,Turbidity_lag0,Turbidity_lag1,Turbidity_lag2,Turbidity_lag3,Turbidity_lag4,Turbidity_lag5,Turbidity_lag6,Turbidity_lag7,Turbidity_lag8,Turbidity_lag9,Turbidity_lag10,Turbidity_lag11,Turbidity_lag12,Turbidity_lag13,Turbidity_lag14,EC_lag0,EC_lag1,EC_lag2,EC_lag3,EC_lag4,EC_lag5,EC_lag6,EC_lag7,EC_lag8,EC_lag9,EC_lag10,EC_lag11,EC_lag12,EC_lag13,EC_lag14,CODMn_lag0,CODMn_lag1,CODMn_lag2,CODMn_lag3,CODMn_lag4,CODMn_lag5,CODMn_lag6,CODMn_lag7,CODMn_lag8,CODMn_lag9,CODMn_lag10,CODMn_lag11,CODMn_lag12,CODMn_lag13,CODMn_lag14,NH3N_lag0,NH3N_lag1,NH3N_lag2,NH3N_lag3,NH3N_lag4,NH3N_lag5,NH3N_lag6,NH3N_lag7,NH3N_lag8,NH3N_lag9,NH3N_lag10,NH3N_lag11,NH3N_lag12,NH3N_lag13,NH3N_lag14,y
锡东水厂,2022/1/12,2181903.333,8.466666667,8.163333333,10.67333333,1.926666667,0.059333333,32.93333333,399.6,1.87,0.025,8.466666667,9.166666667,7.2,6.8,6.9,11.86666667,11.66666667,11.76666667,11.5,10.55,10.675,12.75,12.25,12.05,12,8.163333333,8.126666667,8.21,8.165,8.23,8.166666667,8.146666667,8.126666667,8.305,8.405,8.4875,8.57,8.59,8.5525,8.49,10.67333333,10.48333333,12.32,12.0025,12.375,10.67333333,10.68333333,10.55666667,10.75,10.56,10.73333333,10.67,10.69,10.745,10.73,1.926666667,1.98,1.88,1.69,1.575,1.63,1.65,1.666666667,1.68,0.735,0.715,0.72,0.7325,0.7,0.7,0.059333333,0.066,0.066,0.075,0.0625,0.065666667,0.068,0.071333333,0.0705,0.046,0.04525,0.045,0.0465,0.04275,0.0435,32.93333333,33.56666667,31.8,33.275,34.15,31.96666667,30.3,31.2,31.85,27.2,25.675,24.95,25.35,24.775,24.95,399.6,399.6666667,384.7,390.15,392.3,403.7,400.6666667,399.6,399.8,410.85,407.075,400.55,400.4,398.95,398.2,1.87,1.98,1.96,1.9725,2.32,2.1,1.995,1.983333333,2.12,3.03,2.9575,2.96,2.985,3.0025,3.03,0.025,0.026666667,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,14.5957086
锡东水厂,2022/1/19,2024565,10.425,8.1725,10.9175,1.955,0.0665,47.225,392.85,1.92,0.025,10.425,8.466666667,9.166666667,7.2,6.8,6.9,11.86666667,11.66666667,11.76666667,11.5,10.55,10.675,12.75,12.25,12.05,8.1725,8.163333333,8.126666667,8.21,8.165,8.23,8.166666667,8.146666667,8.126666667,8.305,8.405,8.4875,8.57,8.59,8.5525,10.9175,10.67333333,10.48333333,12.32,12.0025,12.375,10.67333333,10.68333333,10.55666667,10.75,10.56,10.73333333,10.67,10.69,10.745,1.955,1.926666667,1.98,1.88,1.69,1.575,1.63,1.65,1.666666667,1.68,0.735,0.715,0.72,0.7325,0.7,0.0665,0.059333333,0.066,0.066,0.075,0.0625,0.065666667,0.068,0.071333333,0.0705,0.046,0.04525,0.045,0.0465,0.04275,47.225,32.93333333,33.56666667,31.8,33.275,34.15,31.96666667,30.3,31.2,31.85,27.2,25.675,24.95,25.35,24.775,392.85,399.6,399.6666667,384.7,390.15,392.3,403.7,400.6666667,399.6,399.8,410.85,407.075,400.55,400.4,398.95,1.92,1.87,1.98,1.96,1.9725,2.32,2.1,1.995,1.983333333,2.12,3.03,2.9575,2.96,2.985,3.0025,0.025,0.025,0.026666667,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,14.52086591
锡东水厂,2022/1/20,2262338,9.8,8.198,10.986,2.026,0.069,54.76,393.74,2.036,0.025,9.8,10.425,8.466666667,9.166666667,7.2,6.8,6.9,11.86666667,11.66666667,11.76666667,11.5,10.55,10.675,12.75,12.25,8.198,8.1725,8.163333333,8.126666667,8.21,8.165,8.23,8.166666667,8.146666667,8.126666667,8.305,8.405,8.4875,8.57,8.59,10.986,10.9175,10.67333333,10.48333333,12.32,12.0025,12.375,10.67333333,10.68333333,10.55666667,10.75,10.56,10.73333333,10.67,10.69,2.026,1.955,1.926666667,1.98,1.88,1.69,1.575,1.63,1.65,1.666666667,1.68,0.735,0.715,0.72,0.7325,0.069,0.0665,0.059333333,0.066,0.066,0.075,0.0625,0.065666667,0.068,0.071333333,0.0705,0.046,0.04525,0.045,0.0465,54.76,47.225,32.93333333,33.56666667,31.8,33.275,34.15,31.96666667,30.3,31.2,31.85,27.2,25.675,24.95,25.35,393.74,392.85,399.6,399.6666667,384.7,390.15,392.3,403.7,400.6666667,399.6,399.8,410.85,407.075,400.55,400.4,2.036,1.92,1.87,1.98,1.96,1.9725,2.32,2.1,1.995,1.983333333,2.12,3.03,2.9575,2.96,2.985,0.025,0.025,0.025,0.026666667,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,14.63190979
锡东水厂,2022/1/21,2416365,8.9,8.245,11.145,2.05,0.0675,58.5,394,2.02,0.025,8.9,9.8,10.425,8.466666667,9.166666667,7.2,6.8,6.9,11.86666667,11.66666667,11.76666667,11.5,10.55,10.675,12.75,8.245,8.198,8.1725,8.163333333,8.126666667,8.21,8.165,8.23,8.166666667,8.146666667,8.126666667,8.305,8.405,8.4875,8.57,11.145,10.986,10.9175,10.67333333,10.48333333,12.32,12.0025,12.375,10.67333333,10.68333333,10.55666667,10.75,10.56,10.73333333,10.67,2.05,2.026,1.955,1.926666667,1.98,1.88,1.69,1.575,1.63,1.65,1.666666667,1.68,0.735,0.715,0.72,0.0675,0.069,0.0665,0.059333333,0.066,0.066,0.075,0.0625,0.065666667,0.068,0.071333333,0.0705,0.046,0.04525,0.045,58.5,54.76,47.225,32.93333333,33.56666667,31.8,33.275,34.15,31.96666667,30.3,31.2,31.85,27.2,25.675,24.95,394,393.74,392.85,399.6,399.6666667,384.7,390.15,392.3,403.7,400.6666667,399.6,399.8,410.85,407.075,400.55,2.02,2.036,1.92,1.87,1.98,1.96,1.9725,2.32,2.1,1.995,1.983333333,2.12,3.03,2.9575,2.96,0.025,0.025,0.025,0.025,0.026666667,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,14.69777532
锡东水厂,2022/2/10,3713705,6.35,8.5,12.76,1.39,0.0305,47.35,395.65,2.195,0.025,6.35,8.9,9.8,10.425,8.466666667,9.166666667,7.2,6.8,6.9,11.86666667,11.66666667,11.76666667,11.5,10.55,10.675,8.5,8.245,8.198,8.1725,8.163333333,8.126666667,8.21,8.165,8.23,8.166666667,8.146666667,8.126666667,8.305,8.405,8.4875,12.76,11.145,10.986,10.9175,10.67333333,10.48333333,12.32,12.0025,12.375,10.67333333,10.68333333,10.55666667,10.75,10.56,10.73333333,1.39,2.05,2.026,1.955,1.926666667,1.98,1.88,1.69,1.575,1.63,1.65,1.666666667,1.68,0.735,0.715,0.0305,0.0675,0.069,0.0665,0.059333333,0.066,0.066,0.075,0.0625,0.065666667,0.068,0.071333333,0.0705,0.046,0.04525,47.35,58.5,54.76,47.225,32.93333333,33.56666667,31.8,33.275,34.15,31.96666667,30.3,31.2,31.85,27.2,25.675,395.65,394,393.74,392.85,399.6,399.6666667,384.7,390.15,392.3,403.7,400.6666667,399.6,399.8,410.85,407.075,2.195,2.02,2.036,1.92,1.87,1.98,1.96,1.9725,2.32,2.1,1.995,1.983333333,2.12,3.03,2.9575,0.025,0.025,0.025,0.025,0.025,0.026666667,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.12754086
锡东水厂,2022/2/11,3784860,6.6,8.406666667,12.33,1.44,0.03,36.2,390,2.113333333,0.025,6.6,6.35,8.9,9.8,10.425,8.466666667,9.166666667,7.2,6.8,6.9,11.86666667,11.66666667,11.76666667,11.5,10.55,8.406666667,8.5,8.245,8.198,8.1725,8.163333333,8.126666667,8.21,8.165,8.23,8.166666667,8.146666667,8.126666667,8.305,8.405,12.33,12.76,11.145,10.986,10.9175,10.67333333,10.48333333,12.32,12.0025,12.375,10.67333333,10.68333333,10.55666667,10.75,10.56,1.44,1.39,2.05,2.026,1.955,1.926666667,1.98,1.88,1.69,1.575,1.63,1.65,1.666666667,1.68,0.735,0.03,0.0305,0.0675,0.069,0.0665,0.059333333,0.066,0.066,0.075,0.0625,0.065666667,0.068,0.071333333,0.0705,0.046,36.2,47.35,58.5,54.76,47.225,32.93333333,33.56666667,31.8,33.275,34.15,31.96666667,30.3,31.2,31.85,27.2,390,395.65,394,393.74,392.85,399.6,399.6666667,384.7,390.15,392.3,403.7,400.6666667,399.6,399.8,410.85,2.113333333,2.195,2.02,2.036,1.92,1.87,1.98,1.96,1.9725,2.32,2.1,1.995,1.983333333,2.12,3.03,0.025,0.025,0.025,0.025,0.025,0.025,0.026666667,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.14651972
锡东水厂,2022/2/12,4881093.333,6.933333333,8.53,12.48666667,1.486666667,0.031,36.36666667,390.7,2.17,0.025,6.933333333,6.6,6.35,8.9,9.8,10.425,8.466666667,9.166666667,7.2,6.8,6.9,11.86666667,11.66666667,11.76666667,11.5,8.53,8.406666667,8.5,8.245,8.198,8.1725,8.163333333,8.126666667,8.21,8.165,8.23,8.166666667,8.146666667,8.126666667,8.305,12.48666667,12.33,12.76,11.145,10.986,10.9175,10.67333333,10.48333333,12.32,12.0025,12.375,10.67333333,10.68333333,10.55666667,10.75,1.486666667,1.44,1.39,2.05,2.026,1.955,1.926666667,1.98,1.88,1.69,1.575,1.63,1.65,1.666666667,1.68,0.031,0.03,0.0305,0.0675,0.069,0.0665,0.059333333,0.066,0.066,0.075,0.0625,0.065666667,0.068,0.071333333,0.0705,36.36666667,36.2,47.35,58.5,54.76,47.225,32.93333333,33.56666667,31.8,33.275,34.15,31.96666667,30.3,31.2,31.85,390.7,390,395.65,394,393.74,392.85,399.6,399.6666667,384.7,390.15,392.3,403.7,400.6666667,399.6,399.8,2.17,2.113333333,2.195,2.02,2.036,1.92,1.87,1.98,1.96,1.9725,2.32,2.1,1.995,1.983333333,2.12,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.026666667,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.40088
锡东水厂,2022/2/13,4293376,7.12,8.458,12.266,1.416,0.0306,33.52,389.14,2.084,0.025,7.12,6.933333333,6.6,6.35,8.9,9.8,10.425,8.466666667,9.166666667,7.2,6.8,6.9,11.86666667,11.66666667,11.76666667,8.458,8.53,8.406666667,8.5,8.245,8.198,8.1725,8.163333333,8.126666667,8.21,8.165,8.23,8.166666667,8.146666667,8.126666667,12.266,12.48666667,12.33,12.76,11.145,10.986,10.9175,10.67333333,10.48333333,12.32,12.0025,12.375,10.67333333,10.68333333,10.55666667,1.416,1.486666667,1.44,1.39,2.05,2.026,1.955,1.926666667,1.98,1.88,1.69,1.575,1.63,1.65,1.666666667,0.0306,0.031,0.03,0.0305,0.0675,0.069,0.0665,0.059333333,0.066,0.066,0.075,0.0625,0.065666667,0.068,0.071333333,33.52,36.36666667,36.2,47.35,58.5,54.76,47.225,32.93333333,33.56666667,31.8,33.275,34.15,31.96666667,30.3,31.2,389.14,390.7,390,395.65,394,393.74,392.85,399.6,399.6666667,384.7,390.15,392.3,403.7,400.6666667,399.6,2.084,2.17,2.113333333,2.195,2.02,2.036,1.92,1.87,1.98,1.96,1.9725,2.32,2.1,1.995,1.983333333,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.026666667,0.025,0.025,0.025,0.025,0.025,0.025,15.27258416
锡东水厂,2022/2/14,4668460,7,8.52,12.52,1.41,0.03,31.9,389.6,2.08,0.025,7,7.12,6.933333333,6.6,6.35,8.9,9.8,10.425,8.466666667,9.166666667,7.2,6.8,6.9,11.86666667,11.66666667,8.52,8.458,8.53,8.406666667,8.5,8.245,8.198,8.1725,8.163333333,8.126666667,8.21,8.165,8.23,8.166666667,8.146666667,12.52,12.266,12.48666667,12.33,12.76,11.145,10.986,10.9175,10.67333333,10.48333333,12.32,12.0025,12.375,10.67333333,10.68333333,1.41,1.416,1.486666667,1.44,1.39,2.05,2.026,1.955,1.926666667,1.98,1.88,1.69,1.575,1.63,1.65,0.03,0.0306,0.031,0.03,0.0305,0.0675,0.069,0.0665,0.059333333,0.066,0.066,0.075,0.0625,0.065666667,0.068,31.9,33.52,36.36666667,36.2,47.35,58.5,54.76,47.225,32.93333333,33.56666667,31.8,33.275,34.15,31.96666667,30.3,389.6,389.14,390.7,390,395.65,394,393.74,392.85,399.6,399.6666667,384.7,390.15,392.3,403.7,400.6666667,2.08,2.084,2.17,2.113333333,2.195,2.02,2.036,1.92,1.87,1.98,1.96,1.9725,2.32,2.1,1.995,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.026666667,0.025,0.025,0.025,0.025,0.025,15.35634003
锡东水厂,2022/2/18,3314680,6.04,8.424,12.546,1.348,0.0282,32.6,394.88,2.092,0.025,6.04,7,7.12,6.933333333,6.6,6.35,8.9,9.8,10.425,8.466666667,9.166666667,7.2,6.8,6.9,11.86666667,8.424,8.52,8.458,8.53,8.406666667,8.5,8.245,8.198,8.1725,8.163333333,8.126666667,8.21,8.165,8.23,8.166666667,12.546,12.52,12.266,12.48666667,12.33,12.76,11.145,10.986,10.9175,10.67333333,10.48333333,12.32,12.0025,12.375,10.67333333,1.348,1.41,1.416,1.486666667,1.44,1.39,2.05,2.026,1.955,1.926666667,1.98,1.88,1.69,1.575,1.63,0.0282,0.03,0.0306,0.031,0.03,0.0305,0.0675,0.069,0.0665,0.059333333,0.066,0.066,0.075,0.0625,0.065666667,32.6,31.9,33.52,36.36666667,36.2,47.35,58.5,54.76,47.225,32.93333333,33.56666667,31.8,33.275,34.15,31.96666667,394.88,389.6,389.14,390.7,390,395.65,394,393.74,392.85,399.6,399.6666667,384.7,390.15,392.3,403.7,2.092,2.08,2.084,2.17,2.113333333,2.195,2.02,2.036,1.92,1.87,1.98,1.96,1.9725,2.32,2.1,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.026666667,0.025,0.025,0.025,0.025,15.01387195
锡东水厂,2022/2/19,3388190,5.85,8.415,12.555,1.31,0.027,30.7,392.45,2.1,0.025,5.85,6.04,7,7.12,6.933333333,6.6,6.35,8.9,9.8,10.425,8.466666667,9.166666667,7.2,6.8,6.9,8.415,8.424,8.52,8.458,8.53,8.406666667,8.5,8.245,8.198,8.1725,8.163333333,8.126666667,8.21,8.165,8.23,12.555,12.546,12.52,12.266,12.48666667,12.33,12.76,11.145,10.986,10.9175,10.67333333,10.48333333,12.32,12.0025,12.375,1.31,1.348,1.41,1.416,1.486666667,1.44,1.39,2.05,2.026,1.955,1.926666667,1.98,1.88,1.69,1.575,0.027,0.0282,0.03,0.0306,0.031,0.03,0.0305,0.0675,0.069,0.0665,0.059333333,0.066,0.066,0.075,0.0625,30.7,32.6,31.9,33.52,36.36666667,36.2,47.35,58.5,54.76,47.225,32.93333333,33.56666667,31.8,33.275,34.15,392.45,394.88,389.6,389.14,390.7,390,395.65,394,393.74,392.85,399.6,399.6666667,384.7,390.15,392.3,2.1,2.092,2.08,2.084,2.17,2.113333333,2.195,2.02,2.036,1.92,1.87,1.98,1.96,1.9725,2.32,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.026666667,0.025,0.025,0.025,15.03580671
锡东水厂,2022/2/22,2449820,7.2,8.4375,12.5025,1.305,0.02625,35.7,389.95,1.9775,0.025,7.2,5.85,6.04,7,7.12,6.933333333,6.6,6.35,8.9,9.8,10.425,8.466666667,9.166666667,7.2,6.8,8.4375,8.415,8.424,8.52,8.458,8.53,8.406666667,8.5,8.245,8.198,8.1725,8.163333333,8.126666667,8.21,8.165,12.5025,12.555,12.546,12.52,12.266,12.48666667,12.33,12.76,11.145,10.986,10.9175,10.67333333,10.48333333,12.32,12.0025,1.305,1.31,1.348,1.41,1.416,1.486666667,1.44,1.39,2.05,2.026,1.955,1.926666667,1.98,1.88,1.69,0.02625,0.027,0.0282,0.03,0.0306,0.031,0.03,0.0305,0.0675,0.069,0.0665,0.059333333,0.066,0.066,0.075,35.7,30.7,32.6,31.9,33.52,36.36666667,36.2,47.35,58.5,54.76,47.225,32.93333333,33.56666667,31.8,33.275,389.95,392.45,394.88,389.6,389.14,390.7,390,395.65,394,393.74,392.85,399.6,399.6666667,384.7,390.15,1.9775,2.1,2.092,2.08,2.084,2.17,2.113333333,2.195,2.02,2.036,1.92,1.87,1.98,1.96,1.9725,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.026666667,0.025,0.025,14.71152552
锡东水厂,2022/2/23,1284135,7.175,8.4225,12.4125,1.3675,0.02675,40.775,388.475,1.9375,0.025,7.175,7.2,5.85,6.04,7,7.12,6.933333333,6.6,6.35,8.9,9.8,10.425,8.466666667,9.166666667,7.2,8.4225,8.4375,8.415,8.424,8.52,8.458,8.53,8.406666667,8.5,8.245,8.198,8.1725,8.163333333,8.126666667,8.21,12.4125,12.5025,12.555,12.546,12.52,12.266,12.48666667,12.33,12.76,11.145,10.986,10.9175,10.67333333,10.48333333,12.32,1.3675,1.305,1.31,1.348,1.41,1.416,1.486666667,1.44,1.39,2.05,2.026,1.955,1.926666667,1.98,1.88,0.02675,0.02625,0.027,0.0282,0.03,0.0306,0.031,0.03,0.0305,0.0675,0.069,0.0665,0.059333333,0.066,0.066,40.775,35.7,30.7,32.6,31.9,33.52,36.36666667,36.2,47.35,58.5,54.76,47.225,32.93333333,33.56666667,31.8,388.475,389.95,392.45,394.88,389.6,389.14,390.7,390,395.65,394,393.74,392.85,399.6,399.6666667,384.7,1.9375,1.9775,2.1,2.092,2.08,2.084,2.17,2.113333333,2.195,2.02,2.036,1.92,1.87,1.98,1.96,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.026666667,0.025,14.06559668
锡东水厂,2022/3/1,1497826.667,11.86666667,8.55,11.30666667,1.233333333,0.029666667,36.3,391.1666667,2,0.025,11.86666667,7.175,7.2,5.85,6.04,7,7.12,6.933333333,6.6,6.35,8.9,9.8,10.425,8.466666667,9.166666667,8.55,8.4225,8.4375,8.415,8.424,8.52,8.458,8.53,8.406666667,8.5,8.245,8.198,8.1725,8.163333333,8.126666667,11.30666667,12.4125,12.5025,12.555,12.546,12.52,12.266,12.48666667,12.33,12.76,11.145,10.986,10.9175,10.67333333,10.48333333,1.233333333,1.3675,1.305,1.31,1.348,1.41,1.416,1.486666667,1.44,1.39,2.05,2.026,1.955,1.926666667,1.98,0.029666667,0.02675,0.02625,0.027,0.0282,0.03,0.0306,0.031,0.03,0.0305,0.0675,0.069,0.0665,0.059333333,0.066,36.3,40.775,35.7,30.7,32.6,31.9,33.52,36.36666667,36.2,47.35,58.5,54.76,47.225,32.93333333,33.56666667,391.1666667,388.475,389.95,392.45,394.88,389.6,389.14,390.7,390,395.65,394,393.74,392.85,399.6,399.6666667,2,1.9375,1.9775,2.1,2.092,2.08,2.084,2.17,2.113333333,2.195,2.02,2.036,1.92,1.87,1.98,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.026666667,14.21952639
锡东水厂,2022/3/2,2582365,11.35,8.475,10.73,1.31,0.0335,50.55,390.1,2.285,0.025,11.35,11.86666667,7.175,7.2,5.85,6.04,7,7.12,6.933333333,6.6,6.35,8.9,9.8,10.425,8.466666667,8.475,8.55,8.4225,8.4375,8.415,8.424,8.52,8.458,8.53,8.406666667,8.5,8.245,8.198,8.1725,8.163333333,10.73,11.30666667,12.4125,12.5025,12.555,12.546,12.52,12.266,12.48666667,12.33,12.76,11.145,10.986,10.9175,10.67333333,1.31,1.233333333,1.3675,1.305,1.31,1.348,1.41,1.416,1.486666667,1.44,1.39,2.05,2.026,1.955,1.926666667,0.0335,0.029666667,0.02675,0.02625,0.027,0.0282,0.03,0.0306,0.031,0.03,0.0305,0.0675,0.069,0.0665,0.059333333,50.55,36.3,40.775,35.7,30.7,32.6,31.9,33.52,36.36666667,36.2,47.35,58.5,54.76,47.225,32.93333333,390.1,391.1666667,388.475,389.95,392.45,394.88,389.6,389.14,390.7,390,395.65,394,393.74,392.85,399.6,2.285,2,1.9375,1.9775,2.1,2.092,2.08,2.084,2.17,2.113333333,2.195,2.02,2.036,1.92,1.87,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,14.76421659
锡东水厂,2022/3/7,2302875,12.55,8.515,10.09,0.985,0.036,53.1,391.1,2.495,0.025,12.55,11.35,11.86666667,7.175,7.2,5.85,6.04,7,7.12,6.933333333,6.6,6.35,8.9,9.8,10.425,8.515,8.475,8.55,8.4225,8.4375,8.415,8.424,8.52,8.458,8.53,8.406666667,8.5,8.245,8.198,8.1725,10.09,10.73,11.30666667,12.4125,12.5025,12.555,12.546,12.52,12.266,12.48666667,12.33,12.76,11.145,10.986,10.9175,0.985,1.31,1.233333333,1.3675,1.305,1.31,1.348,1.41,1.416,1.486666667,1.44,1.39,2.05,2.026,1.955,0.036,0.0335,0.029666667,0.02675,0.02625,0.027,0.0282,0.03,0.0306,0.031,0.03,0.0305,0.0675,0.069,0.0665,53.1,50.55,36.3,40.775,35.7,30.7,32.6,31.9,33.52,36.36666667,36.2,47.35,58.5,54.76,47.225,391.1,390.1,391.1666667,388.475,389.95,392.45,394.88,389.6,389.14,390.7,390,395.65,394,393.74,392.85,2.495,2.285,2,1.9375,1.9775,2.1,2.092,2.08,2.084,2.17,2.113333333,2.195,2.02,2.036,1.92,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,14.64966933
锡东水厂,2022/3/8,2498034,13.48,8.506,10.278,0.986,0.0358,56.62,389.56,2.566,0.025,13.48,12.55,11.35,11.86666667,7.175,7.2,5.85,6.04,7,7.12,6.933333333,6.6,6.35,8.9,9.8,8.506,8.515,8.475,8.55,8.4225,8.4375,8.415,8.424,8.52,8.458,8.53,8.406666667,8.5,8.245,8.198,10.278,10.09,10.73,11.30666667,12.4125,12.5025,12.555,12.546,12.52,12.266,12.48666667,12.33,12.76,11.145,10.986,0.986,0.985,1.31,1.233333333,1.3675,1.305,1.31,1.348,1.41,1.416,1.486666667,1.44,1.39,2.05,2.026,0.0358,0.036,0.0335,0.029666667,0.02675,0.02625,0.027,0.0282,0.03,0.0306,0.031,0.03,0.0305,0.0675,0.069,56.62,53.1,50.55,36.3,40.775,35.7,30.7,32.6,31.9,33.52,36.36666667,36.2,47.35,58.5,54.76,389.56,391.1,390.1,391.1666667,388.475,389.95,392.45,394.88,389.6,389.14,390.7,390,395.65,394,393.74,2.566,2.495,2.285,2,1.9375,1.9775,2.1,2.092,2.08,2.084,2.17,2.113333333,2.195,2.02,2.036,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,14.73101498
锡东水厂,2022/3/9,4716855,13.725,8.5,10.515,1.07,0.0365,57.7,394.325,2.5,0.025,13.725,13.48,12.55,11.35,11.86666667,7.175,7.2,5.85,6.04,7,7.12,6.933333333,6.6,6.35,8.9,8.5,8.506,8.515,8.475,8.55,8.4225,8.4375,8.415,8.424,8.52,8.458,8.53,8.406666667,8.5,8.245,10.515,10.278,10.09,10.73,11.30666667,12.4125,12.5025,12.555,12.546,12.52,12.266,12.48666667,12.33,12.76,11.145,1.07,0.986,0.985,1.31,1.233333333,1.3675,1.305,1.31,1.348,1.41,1.416,1.486666667,1.44,1.39,2.05,0.0365,0.0358,0.036,0.0335,0.029666667,0.02675,0.02625,0.027,0.0282,0.03,0.0306,0.031,0.03,0.0305,0.0675,57.7,56.62,53.1,50.55,36.3,40.775,35.7,30.7,32.6,31.9,33.52,36.36666667,36.2,47.35,58.5,394.325,389.56,391.1,390.1,391.1666667,388.475,389.95,392.45,394.88,389.6,389.14,390.7,390,395.65,394,2.5,2.566,2.495,2.285,2,1.9375,1.9775,2.1,2.092,2.08,2.084,2.17,2.113333333,2.195,2.02,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.36665303
锡东水厂,2022/3/10,2750216.667,14.43333333,8.633333333,10.52333333,1.076666667,0.037333333,64.83333333,403.7333333,2.443333333,0.025,14.43333333,13.725,13.48,12.55,11.35,11.86666667,7.175,7.2,5.85,6.04,7,7.12,6.933333333,6.6,6.35,8.633333333,8.5,8.506,8.515,8.475,8.55,8.4225,8.4375,8.415,8.424,8.52,8.458,8.53,8.406666667,8.5,10.52333333,10.515,10.278,10.09,10.73,11.30666667,12.4125,12.5025,12.555,12.546,12.52,12.266,12.48666667,12.33,12.76,1.076666667,1.07,0.986,0.985,1.31,1.233333333,1.3675,1.305,1.31,1.348,1.41,1.416,1.486666667,1.44,1.39,0.037333333,0.0365,0.0358,0.036,0.0335,0.029666667,0.02675,0.02625,0.027,0.0282,0.03,0.0306,0.031,0.03,0.0305,64.83333333,57.7,56.62,53.1,50.55,36.3,40.775,35.7,30.7,32.6,31.9,33.52,36.36666667,36.2,47.35,403.7333333,394.325,389.56,391.1,390.1,391.1666667,388.475,389.95,392.45,394.88,389.6,389.14,390.7,390,395.65,2.443333333,2.5,2.566,2.495,2.285,2,1.9375,1.9775,2.1,2.092,2.08,2.084,2.17,2.113333333,2.195,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,14.82719062
